specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,5,4,3348,core,302,331,0.0,5.0,0.9854,304,334,310,336,1.0,True,95.8161,106.9294,91.1898,4.0046,94.989,"106.93,103.67,100.42,98.25,96.62,95.53,94.99,99.33,97.70,96.07,94.99,94.45,93.36,92.28,94.45,93.36,93.36,92.28,91.73,91.19,91.19"
Rec-022_10s_1,5,5,3349,core,306,331,0.0,4.0,0.9857,308,334,314,336,1.0,True,95.6093,108.5576,90.6471,4.4639,94.4463,"108.56,104.22,100.96,98.25,96.07,94.99,94.45,99.33,97.70,95.53,94.45,93.36,92.28,92.28,94.45,93.36,92.28,92.28,91.19,91.19,90.65"
Rec-022_10s_1,5,6,3350,core,311,331,0.0,5.0,0.988,313,334,319,336,1.0,True,93.8518,103.6729,89.5616,3.4526,93.3608,"103.67,100.42,97.70,95.53,94.45,93.36,93.36,97.16,95.53,94.45,93.36,92.28,91.73,91.19,92.28,91.73,91.19,91.19,90.65,90.10,89.56"
Rec-022_10s_1,5,7,3351,core,320,331,0.0,9.0,0.9898,322,334,328,336,1.0,True,93.826,103.1302,91.1898,3.0162,93.3608,"103.13,99.33,97.16,95.53,94.45,94.45,93.36,96.07,94.45,93.36,93.36,92.28,92.28,92.28,91.73,91.19,91.19,91.19,91.19,91.19,91.19"
Rec-022_10s_1,5,8,3352,core,324,331,0.0,4.0,0.9882,326,334,332,336,1.0,True,94.989,104.2157,91.1898,3.1691,94.4463,"104.22,100.96,98.25,96.62,95.53,95.53,94.99,97.70,96.07,94.99,94.45,93.36,93.36,93.36,93.36,93.36,92.28,92.28,91.73,91.19,91.19"
Rec-022_10s_1,5,9,3353,core,338,331,0.0,14.0,0.992,340,334,346,336,1.0,True,97.0308,105.3012,93.3608,2.9486,96.0745,"105.30,102.04,100.42,99.33,98.25,98.25,98.25,98.79,97.70,96.62,96.07,96.07,95.53,95.53,94.99,94.45,94.45,94.45,94.45,93.36,93.36"
Rec-022_10s_1,5,10,3354,core,342,331,0.0,4.0,0.9887,344,334,350,336,1.0,True,97.6252,106.3867,93.3608,3.2534,96.6172,"106.39,103.67,102.04,100.42,98.79,98.25,97.70,99.87,98.25,97.70,96.62,96.07,96.07,95.53,95.53,95.53,94.99,94.45,94.45,94.45,93.36"
Rec-022_10s_1,5,11,3355,core,347,331,0.0,5.0,0.9915,349,334,355,336,1.0,True,95.325,105.3012,88.4761,4.0666,94.989,"105.30,103.13,99.87,98.25,96.07,94.99,92.28,99.33,97.70,96.07,94.99,93.36,92.28,91.19,95.53,94.99,93.36,92.28,91.73,90.65,88.48"
Rec-022_10s_1,5,12,3356,core,351,331,0.0,4.0,0.9875,353,334,359,336,0.7143,False,87.7007,104.2157,75.9929,8.5694,89.5616,"104.22,100.42,97.16,92.28,84.13,78.71,75.99,97.70,94.99,92.28,89.56,83.05,78.16,75.99,93.36,91.73,90.10,87.39,80.88,77.62,75.99"
Rec-022_10s_1,5,13,3357,core,355,331,0.0,4.0,0.9902,357,334,363,336,0.1429,False,78.1639,91.7325,74.3647,4.5286,75.9929,"91.73,84.13,79.79,77.62,75.99,74.91,74.91,86.31,80.33,77.62,75.99,75.45,74.91,74.36,83.05,78.71,76.54,75.45,74.91,74.36,74.36"
Rec-022_10s_1,6,1,3482,core,291,332,-45.0,1.41,0.9836,293,335,299,337,1.0,True,91.8359,95.5318,87.3906,2.6304,91.7325,"95.53,95.53,94.99,94.99,94.99,94.99,94.45,90.10,91.19,91.19,91.73,92.28,92.28,92.28,87.39,87.93,88.48,89.56,89.56,89.56,89.56"
Rec-022_10s_1,6,2,3483,core,296,331,11.31,5.1,0.9825,298,334,304,336,1.0,True,96.6948,107.4722,92.2753,3.8132,96.0745,"107.47,103.67,101.50,98.79,98.25,97.16,96.07,99.33,98.25,96.62,96.07,95.53,94.99,94.45,94.45,94.45,93.36,93.36,92.28,92.28,92.28"
Rec-022_10s_1,6,3,3484,core,300,331,0.0,4.0,0.9855,302,334,308,336,1.0,True,96.9532,109.1004,92.2753,4.2455,95.5318,"109.10,105.30,102.04,99.33,97.70,96.62,95.53,100.42,98.79,97.16,95.53,95.53,94.45,94.45,94.99,94.45,94.45,93.36,92.28,92.28,92.28"
Rec-022_10s_1,6,4,3485,core,305,331,0.0,5.0,0.9844,307,334,313,336,1.0,True,95.6351,105.3012,91.1898,3.4023,94.989,"105.30,102.04,99.33,97.70,96.07,95.53,94.99,98.79,97.16,95.53,94.99,94.45,94.45,93.36,94.45,93.36,93.36,92.28,92.28,91.73,91.19"
Rec-022_10s_1,6,5,3486,core,309,331,0.0,4.0,0.9878,311,334,317,336,1.0,True,95.7644,106.9294,91.1898,3.8871,94.989,"106.93,103.13,99.87,97.70,96.62,95.53,94.99,99.33,97.70,95.53,94.99,94.45,93.36,92.28,94.45,94.45,93.36,92.28,91.73,91.19,91.19"
Rec-022_10s_1,6,6,3487,core,314,331,0.0,5.0,0.9866,316,334,322,336,1.0,True,94.5238,103.1302,90.6471,3.1837,93.3608,"103.13,100.96,98.25,96.07,95.53,94.45,94.45,97.70,95.53,94.45,93.36,93.36,93.36,92.28,93.36,92.28,92.28,91.19,91.19,91.19,90.65"
Rec-022_10s_1,6,7,3488,core,318,331,0.0,4.0,0.9893,320,334,326,336,1.0,True,94.7564,105.3012,91.1898,3.6718,93.3608,"105.30,102.04,98.79,96.62,95.53,94.45,94.45,98.25,96.07,94.99,93.36,93.36,92.28,92.28,93.36,92.28,91.73,91.19,91.19,91.19,91.19"
Rec-022_10s_1,6,8,3489,core,323,331,0.0,5.0,0.9885,325,334,331,336,1.0,True,94.4463,103.1302,91.1898,2.9585,93.3608,"103.13,99.87,97.70,96.07,95.53,94.99,94.45,96.62,95.53,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.73,91.73,91.19,91.19"
Rec-022_10s_1,6,9,3490,core,327,331,0.0,4.0,0.9903,329,334,335,336,1.0,True,95.4284,104.2157,92.2753,3.1184,94.4463,"104.22,101.50,98.79,97.16,96.62,96.07,96.07,97.70,96.07,94.99,94.45,94.45,94.45,94.45,93.36,92.28,92.28,92.28,92.28,92.28,92.28"
Rec-022_10s_1,6,10,3491,core,332,331,0.0,5.0,0.9901,334,334,340,336,1.0,True,96.333,103.6729,93.3608,2.7655,95.5318,"103.67,101.50,99.33,98.25,97.70,97.70,97.16,98.25,96.62,96.07,95.53,95.53,95.53,95.53,94.45,93.36,93.36,93.36,93.36,93.36,93.36"
Rec-022_10s_1,6,11,3492,core,336,331,0.0,4.0,0.9908,338,334,344,336,1.0,True,97.496,105.8439,94.4463,3.0541,96.6172,"105.84,103.13,101.50,99.87,98.79,98.25,98.25,99.33,98.25,97.16,96.62,96.07,96.07,96.07,94.99,94.99,94.45,94.45,94.45,94.45,94.45"
